fips,topcrop,Barley,Corn,Cotton,Rice,Soybean,Wheat
18049,Wheat,0,0,0,0,0,66773.19
18051,Wheat,0,0,0,0,0,82434.5382
18053,Soybean,0,0,0,0,71750.8278,0
18055,Soybean,0,0,0,0,40873.286,0
18057,Soybean,0,0,0,0,47105.4504,0
18059,Soybean,0,0,0,0,54673.0786,0
18061,NA,0,0,0,0,0,0
18063,Wheat,0,0,0,0,0,57141.663199999995
18065,Wheat,0,0,0,0,0,66975.533
18067,Soybean,0,0,0,0,52649.6486,0
18069,Soybean,32172.537000000157,0,0,0,32739.09739999984,0
18071,Wheat,0,0,0,0,0,55077.7646
18073,NA,0,0,0,0,0,0
18075,Barley,70051.1466,0,0,0,0,0
18077,Wheat,0,0,0,0,0,23228.9764
18079,Wheat,0,0,0,0,0,36259.8656
18081,Wheat,0,0,0,0,0,39254.542
18083,Wheat,0,0,0,0,0,97934.012
18085,Wheat,0,0,0,0,0,79116.113
18087,Wheat,0,0,0,0,0,35490.9622
18089,Wheat,0,0,0,0,0,44879.6774
18091,NA,0,0,0,0,0,0
18093,NA,0,0,0,0,0,0
18095,Wheat,0,0,0,0,0,75635.8134
18097,Wheat,0,0,0,0,0,6636.8504
18099,Wheat,0,0,0,0,0,65073.508799999996
18101,NA,0,0,0,0,0,0
18103,Wheat,0,0,0,0,0,64021.3252
18105,NA,0,0,0,0,0,0
18107,Wheat,0,0,0,0,0,96193.8622
18109,Wheat,0,0,0,0,0,35814.710999999996
18111,Wheat,0,0,0,0,0,73855.19499999999
18113,Soybean,0,0,0,0,50504.8128,0
18115,NA,0,0,0,0,0,0
18117,NA,0,0,0,0,0,0
18119,Soybean,0,0,0,0,19546.3338,0
18121,Corn,0,51556.996399999996,0,0,0,0
18123,NA,0,0,0,0,0,0
18125,Soybean,0,0,0,0,29663.483799999998,0
18127,Wheat,0,0,0,0,0,47793.4166
18129,Wheat,0,0,0,0,0,74259.881
18131,Wheat,0,0,0,0,0,76040.4994
18133,Soybean,0,0,0,0,56332.2912,0
18135,Soybean,0,0,0,0,86157.6494,0
18137,NA,0,0,0,0,0,0
18139,Soybean,0,0,0,0,85955.3064,0
18141,NA,0,0,0,0,0,0
18143,NA,0,0,0,0,0,0
18145,Wheat,0,0,0,0,0,79723.14199999999
18147,NA,0,0,0,0,0,0
18149,NA,0,0,0,0,0,0
18151,Soybean,0,0,0,0,31201.2906,0
18153,Wheat,0,0,0,0,0,58800.8758
18155,NA,0,0,0,0,0,0
18157,NA,0,0,0,0,0,0
18159,Wheat,0,0,0,0,0,57748.6922
18161,Wheat,0,0,0,0,0,26223.6528
18163,Wheat,0,0,0,0,0,25171.4692
18165,Wheat,0,0,0,0,0,33022.3776
18167,NA,0,0,0,0,0,0
18169,Soybean,0,0,0,0,69565.5234,0
18171,Wheat,0,0,0,0,0,66651.7842
18173,NA,0,0,0,0,0,0
18175,NA,0,0,0,0,0,0
18177,NA,0,0,0,0,0,0
18179,Soybean,0,0,0,0,74057.538,0
18181,Soybean,0,0,0,0,103640.0846,0
18183,Wheat,0,0,0,0,0,51516.527799999996
19001,NA,0,0,0,0,0,0
19003,Corn,0,55037.296,0,0,0,0
19005,Soybean,0,0,0,0,47955.291,0
19007,Rice,0,0,0,28975.5176,0,0
19009,Corn,0,84781.717,0,0,0,0
19011,Soybean,0,0,0,0,141235.414,0
19013,Soybean,0,0,0,0,100969.15699999999,0
19015,Corn,0,109265.22,0,0,0,0
19017,Wheat,0,0,0,0,0,80127.828
19019,Corn,0,114121.45199999999,0,0,0,0
19021,Corn,0,125655.003,0,0,0,0
19023,Corn,0,113514.423,0,0,0,0
19025,Corn,0,126464.375,0,0,0,0
19027,Soybean,0,0,0,0,121405.8,0
19029,Corn,0,99350.413,0,0,0,0
19031,Corn,0,110074.592,0,0,0,0
19033,Corn,0,115335.51,0,0,0,0
19035,Soybean,0,0,0,0,118977.684,0
19037,Soybean,0,0,0,0,96396.2052,0
19039,NA,0,0,0,0,0,0
19041,Corn,0,117156.597,0,0,0,0
19043,Soybean,0,0,0,0,82555.944,0
19045,Corn,0,124845.631,0,0,0,0
19047,Soybean,0,0,0,0,143056.501,0
19049,Corn,0,99755.099,0,0,0,0
19051,NA,0,0,0,0,0,0
19053,Rice,0,0,0,28287.5514,0,0
19055,Soybean,0,0,0,0,101980.872,0
19057,NA,0,0,0,0,0,0
19059,Soybean,0,0,0,0,72641.137,0
19061,Soybean,0,0,0,0,70577.2384,0
19063,Corn,0,83972.345,0,0,0,0
19065,Soybean,0,0,0,0,121608.143,0
19067,Corn,0,100362.128,0,0,0,0
19069,Corn,0,127273.747,0,0,0,0
19071,NA,0,0,0,0,0,0
19073,Soybean,0,0,0,0,120798.771,0
19075,Soybean,0,0,0,0,115133.167,0
19077,Corn,0,82353.601,0,0,0,0
19079,Soybean,0,0,0,0,126464.375,0
19081,Soybean,0,0,0,0,125857.34599999999,0
19083,Soybean,0,0,0,0,117561.283,0
19085,Corn,0,124036.25899999999,0,0,0,0
19087,Corn,0,59448.3734,0,0,0,0
19089,Corn,0,89597.4804,0,0,0,0
19091,Soybean,0,0,0,0,97934.012,0
19093,Corn,0,90649.664,0,0,0,0
19095,Corn,0,85793.432,0,0,0,0
19097,Soybean,0,0,0,0,65882.8808,0
19099,Soybean,0,0,0,0,126869.061,0
19101,NA,0,0,0,0,0,0
19103,NA,0,0,0,0,0,0
19105,Corn,0,90811.5384,0,0,0,0
19107,NA,0,0,0,0,0,0
19109,Soybean,0,0,0,0,220351.527,0
19111,Soybean,0,0,0,0,55441.981999999996,0
19113,NA,0,0,0,0,0,0
19115,Corn,0,59610.2478,0,0,0,0
19117,NA,0,0,0,0,0,0
19119,Corn,0,124440.94499999999,0,0,0,0
19121,Soybean,0,0,0,0,57748.6922,0
19123,Soybean,0,0,0,0,92268.408,0
19125,NA,0,0,0,0,0,0
19127,Corn,0,110681.621,0,0,0,0
19129,Corn,0,77780.6492,0,0,0,0
19131,Soybean,0,0,0,0,97529.326,0
19133,Corn,0,128892.491,0,0,0,0
19135,Soybean,0,0,0,0,24969.1262,0
19137,NA,0,0,0,0,0,0
19139,NA,0,0,0,0,0,0
19141,Soybean,0,0,0,0,127476.09,0
19143,Soybean,0,0,0,0,90244.978,0
19145,NA,0,0,0,0,0,0
19147,Soybean,0,0,0,0,124036.25899999999,0
19149,Soybean,0,0,0,0,171586.864,0
19151,Soybean,0,0,0,0,132332.322,0
19153,NA,0,0,0,0,0,0
19155,NA,0,0,0,0,0,0
19157,Soybean,0,0,0,0,104004.302,0
19159,Rice,0,0,0,44758.2716,0,0
19161,Corn,0,124036.25899999999,0,0,0,0
19163,Wheat,0,0,0,0,0,73045.823
19165,Soybean,0,0,0,0,127476.09,0
19167,Soybean,0,0,0,0,166325.946,0
19169,Corn,0,114526.13799999999,0,0,0,0
19171,Corn,0,124036.25899999999,0,0,0,0
19173,NA,0,0,0,0,0,0
19175,Corn,0,43706.087999999996,0,0,0,0
19177,NA,0,0,0,0,0,0
19179,Corn,0,44717.803,0,0,0,0
19181,Soybean,0,0,0,0,53580.4264,0
19183,NA,0,0,0,0,0,0
19185,NA,0,0,0,0,0,0
19187,Corn,0,146901.018,0,0,0,0
19189,Corn,0,84943.5914,0,0,0,0
19191,Soybean,0,0,0,0,89637.949,0
19193,Soybean,0,0,0,0,154590.052,0
19195,Corn,0,82394.0696,0,0,0,0
19197,Corn,0,127476.09,0,0,0,0
20001,NA,0,0,0,0,0,0
20003,NA,0,0,0,0,0,0
20005,NA,0,0,0,0,0,0
20007,Wheat,0,0,0,0,0,55684.7936
20009,Wheat,0,0,0,0,0,100645.40819999999
20011,NA,0,0,0,0,0,0
20013,NA,0,0,0,0,0,0
20015,NA,0,0,0,0,0,0
20017,Corn,0,11978.7056,0,0,0,0
20019,NA,0,0,0,0,0,0
20021,NA,0,0,0,0,0,0
20023,Wheat,0,0,0,0,0,80532.514
20025,Corn,0,30149.107,0,0,0,0
20027,Corn,0,77456.9004,0,0,0,0
20029,Corn,0,80896.7314,0,0,0,0
20031,NA,0,0,0,0,0,0
20033,Wheat,0,0,0,0,0,25616.623799999998
20035,NA,0,0,0,0,0,0
20037,NA,0,0,0,0,0,0
20039,Corn,0,87614.519,0,0,0,0
20041,Corn,0,95101.20999999999,0,0,0,0
20043,Soybean,0,0,0,0,59974.4652,0
20045,NA,0,0,0,0,0,0
20047,Wheat,0,0,0,0,0,83405.7846
20049,NA,0,0,0,0,0,0
20051,Wheat,0,0,0,0,0,45162.9576
20053,Cotton,0,0,43058.5904,0,0,0
20055,Wheat,0,0,0,0,0,112907.394
20057,Wheat,0,0,0,0,0,99148.06999999999
20059,NA,0,0,0,0,0,0
20061,NA,0,0,0,0,0,0
20063,Wheat,0,0,0,0,0,88869.0456
20065,Wheat,0,0,0,0,0,59650.7164
20067,Wheat,0,0,0,0,0,34641.1216
20069,Wheat,0,0,0,0,0,94210.9008
20071,Soybean,0,0,0,0,85793.432,0
20073,NA,0,0,0,0,0,0
20075,Soybean,0,0,0,0,57667.755,0
20077,Corn,0,103073.5242,0,0,0,0
20079,Corn,0,93806.2148,0,0,0,0
20081,Cotton,0,0,81948.915,0,0,0
20083,Soybean,0,0,0,0,42734.8416,0
20085,NA,0,0,0,0,0,0
20087,NA,0,0,0,0,0,0
20089,Corn,0,99148.06999999999,0,0,0,0
20091,NA,0,0,0,0,0,0
20093,Wheat,0,0,0,0,0,43544.213599999995
20095,Wheat,0,0,0,0,0,84538.9054
20097,Wheat,0,0,0,0,0,41520.7836
20099,Corn,0,49695.4408,0,0,0,0
20101,Soybean,0,0,0,0,40873.286,0
20103,NA,0,0,0,0,0,0
20105,NA,0,0,0,0,0,0
20107,NA,0,0,0,0,0,0
20109,Soybean,0,0,0,0,85793.432,0
20111,NA,0,0,0,0,0,0
20113,Wheat,0,0,0,0,0,131037.3268
20115,Wheat,0,0,0,0,0,96396.2052
20117,NA,0,0,0,0,0,0
20119,Soybean,0,0,0,0,36866.8946,0
20121,NA,0,0,0,0,0,0
20123,Corn,0,95991.5192,0,0,0,0
20125,NA,0,0,0,0,0,0
20127,NA,0,0,0,0,0,0
20129,Soybean,0,0,0,0,43341.8706,0
20131,NA,0,0,0,0,0,0
20133,NA,0,0,0,0,0,0
20135,NA,0,0,0,0,0,0
20137,Corn,0,78873.3014,0,0,0,0
20139,NA,0,0,0,0,0,0
20141,Corn,0,75393.0018,0,0,0,0
20143,Corn,0,69201.306,0,0,0,0
20145,Wheat,0,0,0,0,0,85307.8088
20147,Wheat,0,0,0,0,0,66611.3156
20149,Corn,0,34924.4018,0,0,0,0
20151,Cotton,0,0,91297.16159999999,0,0,0
20153,Wheat,0,0,0,0,0,97934.012
20155,Corn,0,144472.902,0,0,0,0
20157,Corn,0,108820.06539999999,0,0,0,0
20159,Wheat,0,0,0,0,0,104125.7078
20161,NA,0,0,0,0,0,0
20163,Corn,0,58072.441,0,0,0,0
20165,Wheat,0,0,0,0,0,56089.4796
20167,NA,0,0,0,0,0,0
20169,Wheat,0,0,0,0,0,70941.4558
20171,Soybean,0,0,0,0,81260.9488,0
20173,Corn,0,115456.9158,0,0,0,0
20175,Corn,0,60095.871,0,0,0,0
20177,NA,0,0,0,0,0,0
20179,Corn,0,97812.6062,0,0,0,0
20181,Soybean,0,0,0,0,129661.39439999999,0
20183,NA,0,0,0,0,0,0
20185,Wheat,0,0,0,0,0,103437.7416
20187,Corn,0,70617.707,0,0,0,0
20189,Corn,0,86764.6784,0,0,0,0
20191,Cotton,0,0,206996.889,0,0,0
20193,Soybean,0,0,0,0,165921.26,0
20195,Wheat,0,0,0,0,0,49614.5036
20197,NA,0,0,0,0,0,0
20199,Soybean,0,0,0,0,65761.47499999999,0
20201,Corn,0,98541.041,0,0,0,0
20203,Soybean,0,0,0,0,77578.30619999999,0
20205,NA,0,0,0,0,0,0
20207,NA,0,0,0,0,0,0
20209,NA,0,0,0,0,0,0
21001,Wheat,0,0,0,0,0,5706.0725999999995
21003,NA,0,0,0,0,0,0
21005,NA,0,0,0,0,0,0
21007,Soybean,0,0,0,0,30675.1988,0
21009,NA,0,0,0,0,0,0
21011,Soybean,0,0,0,0,1982.9614,0
21013,NA,0,0,0,0,0,0
21015,NA,0,0,0,0,0,0
21017,Wheat,0,0,0,0,0,3601.7054
21019,NA,0,0,0,0,0,0
21021,Corn,0,2144.8358,0,0,0,0
21023,NA,0,0,0,0,0,0
21025,NA,0,0,0,0,0,0
21027,NA,0,0,0,0,0,0
21029,NA,0,0,0,0,0,0
21031,NA,0,0,0,0,0,0
21033,Wheat,0,0,0,0,0,25414.2808
21035,Wheat,0,0,0,0,0,33912.686799999996
21037,NA,0,0,0,0,0,0
21039,NA,0,0,0,0,0,0
21041,Soybean,0,0,0,0,1173.5894,0
21043,Barley,283.2802,0,0,0,0,0
21045,Barley,4249.2029999999995,0,0,0,0,0
21047,Wheat,0,0,0,0,0,78590.0212
21049,Wheat,0,0,0,0,0,1902.0242
21051,Corn,0,323.7488,0,0,0,0
21053,NA,0,0,0,0,0,0
21055,Barley,13030.8892,0,0,0,0,0
21057,NA,0,0,0,0,0,0
21059,Wheat,0,0,0,0,0,59650.7164
21061,NA,0,0,0,0,0,0
21063,NA,0,0,0,0,0,0
21065,Soybean,0,0,0,0,647.4976,0
21067,Wheat,0,0,0,0,0,2792.3334
21069,NA,0,0,0,0,0,0
21071,NA,0,0,0,0,0,0
21073,Soybean,0,0,0,0,687.9662,0
21075,NA,0,0,0,0,0,0
21077,NA,0,0,0,0,0,0
21079,Corn,0,485.6232,0,0,0,0
21081,Wheat,0,0,0,0,0,404.686
21083,Wheat,0,0,0,0,0,61390.8662
21085,Soybean,0,0,0,0,9024.4978,0
21087,NA,0,0,0,0,0,0
21089,NA,0,0,0,0,0,0
21091,NA,0,0,0,0,0,0
21093,Wheat,0,0,0,0,0,25576.1552
21095,NA,0,0,0,0,0,0
21097,Wheat,0,0,0,0,0,2428.116
21099,NA,0,0,0,0,0,0
21101,Wheat,0,0,0,0,0,64628.3542
21103,Wheat,0,0,0,0,0,4775.2948
21105,Wheat,0,0,0,0,0,39740.165199999996
21107,Barley,28206.6142,0,0,0,0,0
21109,NA,0,0,0,0,0,0
21111,NA,0,0,0,0,0,0
21113,Corn,0,364.2174,0,0,0,0
21115,NA,0,0,0,0,0,0
21117,NA,0,0,0,0,0,0
21119,NA,0,0,0,0,0,0
21121,Wheat,0,0,0,0,0,283.2802
21123,Wheat,0,0,0,0,0,17361.0294
21125,NA,0,0,0,0,0,0
21127,NA,0,0,0,0,0,0
21129,NA,0,0,0,0,0,0
21131,NA,0,0,0,0,0,0
21133,NA,0,0,0,0,0,0
21135,Soybean,0,0,0,0,2468.5846,0
21137,Barley,6434.5073999999995,0,0,0,0,0
21139,Barley,12221.5172,0,0,0,0,0
21141,Wheat,0,0,0,0,0,65235.3832
21143,NA,0,0,0,0,0,0
21145,Barley,15701.8168,0,0,0,0,0
21147,NA,0,0,0,0,0,0
21149,NA,0,0,0,0,0,0
21151,Barley,687.9662,0,0,0,0,0
21153,NA,0,0,0,0,0,0
21155,Wheat,0,0,0,0,0,11897.768399999999
21157,NA,0,0,0,0,0,0
21159,NA,0,0,0,0,0,0
21161,NA,0,0,0,0,0,0
21163,NA,0,0,0,0,0,0
21165,NA,0,0,0,0,0,0
21167,NA,0,0,0,0,0,0
21169,NA,0,0,0,0,0,0
21171,Corn,0,3156.5508,0,0,0,0
21173,NA,0,0,0,0,0,0
21175,NA,0,0,0,0,0,0
21177,NA,0,0,0,0,0,0
21179,NA,0,0,0,0,0,0
21181,NA,0,0,0,0,0,0
21183,Soybean,0,0,0,0,26102.247,0
21185,NA,0,0,0,0,0,0
21187,Soybean,0,0,0,0,607.029,0
21189,NA,0,0,0,0,0,0
21191,Corn,0,971.2464,0,0,0,0
21193,NA,0,0,0,0,0,0
21195,NA,0,0,0,0,0,0
21197,Wheat,0,0,0,0,0,1335.4638
21199,Soybean,0,0,0,0,8862.6234,0
21201,NA,0,0,0,0,0,0
21203,NA,0,0,0,0,0,0
21205,Soybean,0,0,0,0,283.2802,0
21207,NA,0,0,0,0,0,0
21209,Wheat,0,0,0,0,0,1821.087
21211,NA,0,0,0,0,0,0
21213,Barley,41642.189399999996,0,0,0,0,0
21215,NA,0,0,0,0,0,0
21217,Wheat,0,0,0,0,0,9348.2466
21219,Wheat,0,0,0,0,0,46781.7016
21221,Wheat,0,0,0,0,0,23957.4112
21223,NA,0,0,0,0,0,0
21225,Wheat,0,0,0,0,0,59933.9966
21227,Wheat,0,0,0,0,0,28166.1456
21229,Corn,0,4411.0774,0,0,0,0
21231,Soybean,0,0,0,0,5746.5412,0
21233,NA,0,0,0,0,0,0
21235,NA,0,0,0,0,0,0
21237,NA,0,0,0,0,0,0
21239,Wheat,0,0,0,0,0,1659.2126
22001,Corn,0,48359.977,0,0,0,0
22003,NA,0,0,0,0,0,0
22005,NA,0,0,0,0,0,0
22007,NA,0,0,0,0,0,0
22009,Soybean,0,0,0,0,47752.948,0
22011,Barley,768.9034,0,0,0,0,0
22013,NA,0,0,0,0,0,0
22015,Barley,3925.4542,0,0,0,0,0
22017,Cotton,0,0,7972.3142,0,0,0
22019,NA,0,0,0,0,0,0
22021,NA,0,0,0,0,0,0
22023,Rice,0,0,0,5341.8552,0,0
22025,NA,0,0,0,0,0,0
22027,NA,0,0,0,0,0,0
22029,NA,0,0,0,0,0,0
22031,NA,0,0,0,0,0,0
22033,NA,0,0,0,0,0,0
22035,Corn,0,69605.992,0,0,0,0
22037,NA,0,0,0,0,0,0
22039,Corn,0,19667.7396,0,0,0,0
22041,Corn,0,54754.0158,0,0,0,0
22043,NA,0,0,0,0,0,0
22045,NA,0,0,0,0,0,0
22047,Soybean,0,0,0,0,3642.174,0
22049,NA,0,0,0,0,0,0
22051,NA,0,0,0,0,0,0
22053,Corn,0,39173.6048,0,0,0,0
22055,Soybean,0,0,0,0,1780.6184,0
22057,NA,0,0,0,0,0,0
22059,NA,0,0,0,0,0,0
22061,NA,0,0,0,0,0,0
22063,NA,0,0,0,0,0,0
22065,Corn,0,72560.1998,0,0,0,0
22067,NA,0,0,0,0,0,0
22069,Soybean,0,0,0,0,15580.411,0
22071,NA,0,0,0,0,0,0
22073,Corn,0,11857.299799999999,0,0,0,0
22075,NA,0,0,0,0,0,0
22077,Corn,0,30189.5756,0,0,0,0
22079,Corn,0,25697.560999999998,0,0,0,0
22081,NA,0,0,0,0,0,0
22083,NA,0,0,0,0,0,0
22085,NA,0,0,0,0,0,0
22087,NA,0,0,0,0,0,0
22089,NA,0,0,0,0,0,0
22091,NA,0,0,0,0,0,0
22093,NA,0,0,0,0,0,0
22095,NA,0,0,0,0,0,0
22097,Barley,53539.9578,0,0,0,0,0
22099,Cotton,0,0,5989.3528,0,0,0
22101,NA,0,0,0,0,0,0
22103,NA,0,0,0,0,0,0
22105,NA,0,0,0,0,0,0
22107,Cotton,0,0,61390.8662,0,0,0
22109,NA,0,0,0,0,0,0
22111,NA,0,0,0,0,0,0
22113,NA,0,0,0,0,0,0
22115,NA,0,0,0,0,0,0
22117,NA,0,0,0,0,0,0
22119,NA,0,0,0,0,0,0
22121,Corn,0,2509.0532,0,0,0,0
22123,NA,0,0,0,0,0,0
22125,NA,0,0,0,0,0,0
22127,NA,0,0,0,0,0,0
23001,NA,0,0,0,0,0,0
23003,NA,0,0,0,0,0,0
23005,NA,0,0,0,0,0,0
23007,NA,0,0,0,0,0,0
23009,NA,0,0,0,0,0,0
23011,NA,0,0,0,0,0,0
23013,NA,0,0,0,0,0,0
23015,NA,0,0,0,0,0,0
23017,NA,0,0,0,0,0,0
23019,NA,0,0,0,0,0,0
23021,NA,0,0,0,0,0,0
23023,NA,0,0,0,0,0,0
23025,NA,0,0,0,0,0,0
23027,NA,0,0,0,0,0,0
23029,NA,0,0,0,0,0,0
23031,NA,0,0,0,0,0,0
24001,NA,0,0,0,0,0,0
24003,Soybean,0,0,0,0,3804.0484,0
24005,Wheat,0,0,0,0,0,15459.0052
24009,NA,0,0,0,0,0,0
24011,Soybean,0,0,0,0,45729.518,0
24013,Wheat,0,0,0,0,0,29420.6722
24015,Wheat,0,0,0,0,0,21043.672
24017,Soybean,0,0,0,0,6636.8504,0
24019,Soybean,0,0,0,0,37312.0492,0
24021,Soybean,0,0,0,0,39780.633799999996,0
24023,Soybean,0,0,0,0,2630.459,0
24025,Wheat,0,0,0,0,0,14690.1018
24027,Corn,0,5787.0098,0,0,0,0
24029,Wheat,0,0,0,0,0,45729.518
24031,Soybean,0,0,0,0,14487.7588,0
24033,NA,0,0,0,0,0,0
24035,Wheat,0,0,0,0,0,54430.267
24037,Soybean,0,0,0,0,10117.15,0
24039,Corn,0,16227.908599999999,0,0,0,0
24041,Wheat,0,0,0,0,0,35410.025
24043,Wheat,0,0,0,0,0,15944.6284
24045,Corn,0,22257.73,0,0,0,0
24047,Soybean,0,0,0,0,32172.537,0
24510,NA,0,0,0,0,0,0
25001,NA,0,0,0,0,0,0
25003,NA,0,0,0,0,0,0
25005,NA,0,0,0,0,0,0
25007,NA,0,0,0,0,0,0
25009,NA,0,0,0,0,0,0
25011,NA,0,0,0,0,0,0
25013,NA,0,0,0,0,0,0
25015,NA,0,0,0,0,0,0
25017,NA,0,0,0,0,0,0
25019,NA,0,0,0,0,0,0
25021,NA,0,0,0,0,0,0
25023,NA,0,0,0,0,0,0
25025,NA,0,0,0,0,0,0
25027,NA,0,0,0,0,0,0
26001,Wheat,0,0,0,0,0,364.2174
26003,NA,0,0,0,0,0,0
26005,Soybean,0,0,0,0,52730.5858,0
26007,Soybean,0,0,0,0,5746.5412,0
26009,Soybean,0,0,0,0,1456.8696,0
26011,Soybean,0,0,0,0,14851.9762,0
26013,NA,0,0,0,0,0,0
26015,Soybean,0,0,0,0,32779.566,0
26017,Soybean,0,0,0,0,42572.9672,0
26019,Barley,485.6232,0,0,0,0,0
26021,Wheat,0,0,0,0,0,36785.9574
26023,Soybean,0,0,0,0,67339.7504,0
26025,Wheat,0,0,0,0,0,66125.6924
26027,Soybean,0,0,0,0,50585.75,0
26029,Soybean,0,0,0,0,1092.6522,0
26031,Wheat,0,0,0,0,0,202.343
26033,NA,0,0,0,0,0,0
26035,Soybean,0,0,0,0,3237.488,0
26037,Wheat,0,0,0,0,0,70415.364
26039,NA,0,0,0,0,0,0
26041,Soybean,0,0,0,0,1173.5894,0
26043,NA,0,0,0,0,0,0
26045,Soybean,0,0,0,0,61957.4266,0
26047,NA,0,0,0,0,0,0
26049,Wheat,0,0,0,0,0,32213.0056
26051,Soybean,0,0,0,0,6555.9132,0
26053,NA,0,0,0,0,0,0
26055,Soybean,0,0,0,0,3318.4252,0
26057,Wheat,0,0,0,0,0,78104.398
26059,Soybean,0,0,0,0,63414.2962,0
26061,NA,0,0,0,0,0,0
26063,Soybean,0,0,0,0,88585.7654,0
26065,Soybean,0,0,0,0,50342.9384,0
26067,Soybean,0,0,0,0,63940.388,0
26069,Soybean,0,0,0,0,3520.7682,0
26071,NA,0,0,0,0,0,0
26073,Soybean,0,0,0,0,42937.1846,0
26075,Soybean,0,0,0,0,43220.4648,0
26077,Soybean,0,0,0,0,35612.368,0
26079,NA,0,0,0,0,0,0
26081,Wheat,0,0,0,0,0,30189.5756
26083,NA,0,0,0,0,0,0
26085,Soybean,0,0,0,0,485.6232,0
26087,Soybean,0,0,0,0,39335.4792,0
26089,Soybean,0,0,0,0,1052.1836,0
26091,Soybean,0,0,0,0,102061.8092,0
26093,Soybean,0,0,0,0,19708.2082,0
26095,NA,0,0,0,0,0,0
26097,NA,0,0,0,0,0,0
26099,Corn,0,17563.3724,0,0,0,0
26101,Soybean,0,0,0,0,971.2464,0
26103,NA,0,0,0,0,0,0
26105,Soybean,0,0,0,0,8822.1548,0
26107,Soybean,0,0,0,0,10359.9616,0
26109,Soybean,0,0,0,0,6232.1644,0
26111,Soybean,0,0,0,0,19667.7396,0
26113,Soybean,0,0,0,0,7891.3769999999995,0
26115,Soybean,0,0,0,0,65316.3204,0
26117,Soybean,0,0,0,0,39578.2908,0
26119,Soybean,0,0,0,0,1982.9614,0
26121,Soybean,0,0,0,0,10926.521999999999,0
26123,Soybean,0,0,0,0,14002.1356,0
26125,Soybean,0,0,0,0,2144.8358,0
26127,Soybean,0,0,0,0,8377.0002,0
26129,Corn,0,6272.633,0,0,0,0
26131,NA,0,0,0,0,0,0
26133,Soybean,0,0,0,0,4249.2029999999995,0
26135,Soybean,0,0,0,0,242.8116,0
26137,NA,0,0,0,0,0,0
26139,Soybean,0,0,0,0,31565.507999999998,0
26141,Soybean,0,0,0,0,5139.5122,0
26143,NA,0,0,0,0,0,0
26145,Soybean,0,0,0,0,89111.8572,0
26147,Wheat,0,0,0,0,0,45608.112199999996
26149,Soybean,0,0,0,0,58760.4072,0
26151,Soybean,0,0,0,0,116913.7854,0
26153,NA,0,0,0,0,0,0
26155,Soybean,0,0,0,0,68391.934,0
26157,Soybean,0,0,0,0,74502.6926,0
26159,Soybean,0,0,0,0,25899.904,0
26161,Soybean,0,0,0,0,38526.1072,0
26163,Soybean,0,0,0,0,1699.6812,0
26165,Soybean,0,0,0,0,2023.43,0
27001,Soybean,0,0,0,0,4694.3576,0
27003,NA,0,0,0,0,0,0
27005,Soybean,0,0,0,0,70172.5524,0
27007,Soybean,0,0,0,0,404.686,0
27009,Soybean,0,0,0,0,37231.112,0
27011,Soybean,0,0,0,0,90690.1326,0
27013,Corn,0,142247.129,0,0,0,0
27015,Soybean,0,0,0,0,116306.7564,0
27017,Corn,0,566.5604,0,0,0,0
27019,NA,0,0,0,0,0,0
27021,NA,0,0,0,0,0,0
27023,Soybean,0,0,0,0,103437.7416,0
27025,Soybean,0,0,0,0,21569.7638,0
27027,NA,0,0,0,0,0,0
27029,Soybean,0,0,0,0,9469.652399999999,0
27031,NA,0,0,0,0,0,0
27033,Soybean,0,0,0,0,133708.2544,0
27035,Soybean,0,0,0,0,3480.2996,0
27037,Soybean,0,0,0,0,55441.981999999996,0
27039,Corn,0,84619.8426,0,0,0,0
27041,Soybean,0,0,0,0,62402.5812,0
27043,Soybean,0,0,0,0,155399.424,0
27045,Soybean,0,0,0,0,108172.5678,0
27047,Soybean,0,0,0,0,136379.182,0
27049,Soybean,0,0,0,0,101211.9686,0
27051,Soybean,0,0,0,0,95667.7704,0
27053,NA,0,0,0,0,0,0
27055,Corn,0,33508.0008,0,0,0,0
27057,Corn,0,647.4976,0,0,0,0
27059,Corn,0,24119.2856,0,0,0,0
27061,NA,0,0,0,0,0,0
27063,Soybean,0,0,0,0,149531.47699999998,0
27065,Soybean,0,0,0,0,11452.6138,0
27067,Soybean,0,0,0,0,108617.7224,0
27069,Soybean,0,0,0,0,102021.3406,0
27071,Soybean,0,0,0,0,728.4348,0
27073,Soybean,0,0,0,0,142368.5348,0
27075,NA,0,0,0,0,0,0
27077,Soybean,0,0,0,0,4937.1692,0
27079,NA,0,0,0,0,0,0
27081,Corn,0,91539.9732,0,0,0,0
27083,Soybean,0,0,0,0,140061.8246,0
27085,Corn,0,84741.2484,0,0,0,0
27087,Soybean,0,0,0,0,51111.8418,0
27089,Wheat,0,0,0,0,0,183727.444
27091,Corn,0,152971.308,0,0,0,0
27093,Soybean,0,0,0,0,94777.46119999999,0
27095,Soybean,0,0,0,0,16389.783,0
27097,Soybean,0,0,0,0,48562.32,0
27099,Soybean,0,0,0,0,142651.815,0
27101,Soybean,0,0,0,0,140709.3222,0
27103,Soybean,0,0,0,0,84579.374,0
27105,Soybean,0,0,0,0,154387.709,0
27107,Soybean,0,0,0,0,144877.588,0
27109,Soybean,0,0,0,0,76364.2482,0
27111,Soybean,0,0,0,0,145079.93099999998,0
